comment,likes,published_at,cleaned_comment,sentiment,confidence,date
"AAAHH MEN!&quot;<br><br>He&#39;s a fight to the death<br>He&#39;s a gun to my head<br>An impossible friend<br>Would you take every breath<br>And put it all in one man?<br><br>Amen<br>Ah men<br>Amen<br>Ah<br><br>That&#39;s a tight suit, mafucka<br>Those some nice boots, mafucka<br>Why you always got a light &#39;tude, lil&#39; brother?<br>Actin&#39; like we both in high school, mafucka<br>Word on the streets you a burden to beasts<br>Boys wanna grab a handful, I&#39;m hurtin&#39; a cheek<br>Why y&#39;all got a stereotype being sneaky?<br>Don&#39;t you ever let me catch you around in these streets<br>You know all them bad boys don&#39;t treat us nicely<br>So I give &#39;em these teeth like Keira Knightly<br>Do I look like I wanna be pregnant?<br>Tryna buss all in me like Leroy Jenkins<br>This got me aching, this got me thinking<br>Nigga, am I gay or am I just angry?<br>Am I impatient? I can&#39;t stop datin&#39; &#39;em<br>And I&#39;m insatiable, I love the taste of &#39;em<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>He&#39;s a fight to the death<br>He&#39;s a gun to my head<br>An impossible friend<br>Would you take every breath<br>And put it all in one man?<br><br>You&#39;re so vain with your stupid chains<br>And you&#39;re souped-out range<br>When you look my way<br>I feel shame &#39;cause you&#39;re such a pain<br>But my DNA wants your D in me<br><br>He got the Tom Ford down, yes, but do he suit me?<br>Just steamroll past if he can&#39;t eat—<br>For real though, gotta pack a Smith like Willow<br>Ten toes down as a duvet pillow<br>Two face, you say? You get zero<br>You act right, you&#39;ll get a movie, limo<br>2 Chainz, dinner and a smooch down below<br>And all-new fans yellin&#39;, &quot;You my hero&quot;<br>Men need to cry more, boys need to work<br>But not when he beg his employee to flirt<br>Ain&#39;t nobody finna force me to twerk<br>When you&#39;re finished with your goon sesh, join me in church<br>One &#39;roid away from a 6-foot hole<br>And that lace front beard ain&#39;t my point of concern<br>If rent get high and we all need a show<br>They&#39;re enjoying the view, let a girl get a turn<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip",5,2025-09-26 17:37:37+00:00,aaahh menquothes a fight to the deathhes a gun to my headan impossible friendwould you take every breathand put it all in one manamenah menamenahthats a tight suit mafuckathose some nice boots mafuckawhy you always got a light tude lil brotheractin like we both in high school mafuckaword on the streets you a burden to beastsboys wanna grab a handful im hurtin a cheekwhy yall got a stereotype being sneakydont you ever let me catch you around in these streetsyou know all them bad boys dont treat us nicelyso i give em these teeth like keira knightlydo i look like i wanna be pregnanttryna buss all in me like leroy jenkinsthis got me aching this got me thinkingnigga am i gay or am i just angryam i impatient i cant stop datin emand im insatiable i love the taste of emand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dipand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and diphes a fight to the deathhes a gun to my headan impossible friendwould you take every breathand put it all in one manyoure so vain with your stupid chainsand youre soupedout rangewhen you look my wayi feel shame cause youre such a painbut my dna wants your d in mehe got the tom ford down yes but do he suit mejust steamroll past if he cant eatfor real though gotta pack a smith like willowten toes down as a duvet pillowtwo face you say you get zeroyou act right youll get a movie limo chainz dinner and a smooch down belowand allnew fans yellin quotyou my heroquotmen need to cry more boys need to workbut not when he beg his employee to flirtaint nobody finna force me to twerkwhen youre finished with your goon sesh join me in churchone roid away from a foot holeand that lace front beard aint my point of concernif rent get high and we all need a showtheyre enjoying the view let a girl get a turnand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dipand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dip,neg,0.5381119252577371,2025-09-26
Feels like ghost buster,0,2025-09-26 17:26:58+00:00,feels like ghost buster,neg,0.5067864230622767,2025-09-26
The beats are crazy,5,2025-09-26 17:17:43+00:00,the beats are crazy,pos,0.5386557581854978,2025-09-26
LEROOYYYY JENKINS!!!,4,2025-09-26 17:13:43+00:00,lerooyyyy jenkins,pos,0.517334952781358,2025-09-26
&quot;When you&#39;re finished with your goon sesh join me in church&quot; GEWD LAWD SHE AIN&#39;T MISS,1,2025-09-26 17:12:21+00:00,quotwhen youre finished with your goon sesh join me in churchquot gewd lawd she aint miss,pos,0.5051274449530749,2025-09-26
Scarlet kicked in for this one 😋🐈‍⬛,18,2025-09-26 16:58:37+00:00,scarlet kicked in for this one,pos,0.517334952781358,2025-09-26
"Am i gay or am i angry, maybe im gay. 😂",1,2025-09-26 16:58:27+00:00,am i gay or am i angry maybe im gay,pos,0.521497699411291,2025-09-26
Godjaaaaaaaaa,1,2025-09-26 16:56:49+00:00,godjaaaaaaaaa,pos,0.517334952781358,2025-09-26
Yesssss 🚘,0,2025-09-26 16:48:44+00:00,yesssss,pos,0.517334952781358,2025-09-26
The beat that’s starts at .06 seconds feels like a sample from a late 90s / 2000 track !! Is it missing you with Bad boy? I feel like it’s another song,1,2025-09-26 16:47:50+00:00,the beat thats starts at seconds feels like a sample from a late s track is it missing you with bad boy i feel like its another song,neg,0.6411979433286367,2025-09-26
It&#39;s giving Halloween i love it,37,2025-09-26 16:37:12+00:00,its giving halloween i love it,pos,0.5312213336779733,2025-09-26
Ela é tão doidinha que deixa tudo com a cara dela,0,2025-09-26 16:30:09+00:00,ela to doidinha que deixa tudo com a cara dela,pos,0.5449785608655902,2025-09-26
knight rider music,1,2025-09-26 16:27:37+00:00,knight rider music,pos,0.5874499585639819,2025-09-26
"<a href=""https://www.youtube.com/watch?v=w6VZ4qm-e0w&amp;t=130"">2:10</a>",0,2025-09-26 16:17:53+00:00,a href,pos,0.517334952781358,2025-09-26
Mukemmell,0,2025-09-26 16:17:13+00:00,mukemmell,pos,0.517334952781358,2025-09-26
She&#39;s a genius,1,2025-09-26 16:08:05+00:00,shes a genius,pos,0.5096740157280271,2025-09-26
This album makes me wanna teleport to studio  54,2,2025-09-26 15:59:02+00:00,this album makes me wanna teleport to studio,neg,0.5571258192379085,2025-09-26
Yas Doja 🔥,1,2025-09-26 15:57:56+00:00,yas doja,pos,0.517334952781358,2025-09-26
So far my favorite song,1,2025-09-26 15:48:21+00:00,so far my favorite song,pos,0.6092983064828124,2025-09-26
THIS A FUCKIN BOP,7,2025-09-26 15:47:02+00:00,this a fuckin bop,pos,0.517334952781358,2025-09-26
Doja Cat ありがとうお嬢様!,14,2025-09-26 15:44:42+00:00,doja cat,neg,0.529528748760243,2025-09-26
"Doja Cat - VIE (Octubre 03, 2025)",0,2025-09-26 15:43:12+00:00,doja cat vie octubre,neg,0.529528748760243,2025-09-26
AM I GAY OR AM I ANGRY,0,2025-09-26 15:40:03+00:00,am i gay or am i angry,pos,0.5661983972777016,2025-09-26
COMO TE AMO MÚSICA DE DOJA CAT PLEASEEEEEEEE,0,2025-09-26 15:39:19+00:00,como te amo msica de doja cat pleaseeeeeeee,neg,0.529528748760243,2025-09-26
"MI CANCIÓN FAVORITA DEL ÁLBUM, NO HAY DUDA",2,2025-09-26 15:39:00+00:00,mi cancin favorita del lbum no hay duda,neg,0.5161740211969303,2025-09-26
NIGHT RIDER TUNE SAMPLE??????? LA RISA DE RU PAUL??????? ESTOY GRITANDO,2,2025-09-26 15:37:09+00:00,night rider tune sample la risa de ru paul estoy gritando,pos,0.5126310479881363,2025-09-26
Dojaaa,0,2025-09-26 15:30:09+00:00,dojaaa,pos,0.517334952781358,2025-09-26
My top 5!!! <br><br>1. Jealous Type<br>2. AAAHH MEN! <br>3. Silly! Fun! <br>4. Take Me Dancing (ft. SZA) <br>5. Happy<br><br>I love this album sm! ❤,24,2025-09-26 15:22:52+00:00,my top jealous type aaahh men silly fun take me dancing ft sza happyi love this album sm,pos,0.5696226297137365,2025-09-26
Nasci pra ser fã da Doja Cat 💅🏻🍒,0,2025-09-26 15:20:45+00:00,nasci pra ser f da doja cat,neg,0.529528748760243,2025-09-26
SHIIIIIITTTTTTTTTTT  IT&#39;S IMPOSSIBLE THAT IT SOUNDS SO INCREDIBLE FUUUUUUUUUUUUUUCK,2,2025-09-26 15:13:57+00:00,shiiiiiittttttttttt its impossible that it sounds so incredible fuuuuuuuuuuuuuuck,neg,0.5005267548719831,2025-09-26
She’s so fycking creative,11,2025-09-26 15:07:04+00:00,shes so fycking creative,pos,0.5616826416614199,2025-09-26
Where s David Hasselhoff?😂😂🥰🥰,0,2025-09-26 15:02:50+00:00,where s david hasselhoff,pos,0.606133878310585,2025-09-26
"The rap verse is good, she should be a rapper or at least try",0,2025-09-26 14:54:59+00:00,the rap verse is good she should be a rapper or at least try,neg,0.5128536119892713,2025-09-26
AAAHH MEN!,1,2025-09-26 14:52:58+00:00,aaahh men,pos,0.6421084309397433,2025-09-26
This song got my hips shaking all on their own lol 🤭,1,2025-09-26 14:48:36+00:00,this song got my hips shaking all on their own lol,pos,0.5388696124461563,2025-09-26
<i>AM I GAY OR AM I JUST ANGRY</i><br>RELATABLE!!!!!!,0,2025-09-26 14:48:06+00:00,am i gay or am i just angryrelatable,pos,0.5303201402545097,2025-09-26
"As a non pop fan, this album is a hard follow up to SCARLET, which is my absolute fave Doja album . Saw the tour.  I like this one but ima keep listening.<br><br>I love doja period so I love seeing her trying new things / 80s era vibes",1,2025-09-26 14:43:04+00:00,as a non pop fan this album is a hard follow up to scarlet which is my absolute fave doja album saw the tour i like this one but ima keep listeningi love doja period so i love seeing her trying new things s era vibes,pos,0.6281216371411134,2025-09-26
"Oh my god stop😭, there is a rupaul little giggle in the beginning 😂",2,2025-09-26 14:42:45+00:00,oh my god stop there is a rupaul little giggle in the beginning,neg,0.5652733348926855,2025-09-26
I LOVE THIS SONG SO MUCH,1,2025-09-26 14:42:06+00:00,i love this song so much,pos,0.678043000554231,2025-09-26
My favorite song of the album 💗💗💗,4,2025-09-26 14:38:59+00:00,my favorite song of the album,pos,0.6343386101334882,2025-09-26
Production on this album went CRAZY,20,2025-09-26 14:35:42+00:00,production on this album went crazy,pos,0.5157801279922137,2025-09-26
What is this? 😂😂😂,1,2025-09-26 14:33:50+00:00,what is this,pos,0.517334952781358,2025-09-26
hats off to the producer for sampling busta rhymes,5,2025-09-26 14:29:17+00:00,hats off to the producer for sampling busta rhymes,neg,0.5241548280559665,2025-09-26
Broo this is G.O.R.A. Music from Cem Yilmaz,0,2025-09-26 14:26:33+00:00,broo this is gora music from cem yilmaz,pos,0.6438801747648442,2025-09-26
She&#39;s always been that girl y&#39;all,3,2025-09-26 14:24:06+00:00,shes always been that girl yall,neg,0.5588526364377435,2025-09-26
AAAHHHH MEN!!!! 🤍 Second fav after acts of service!!!,1,2025-09-26 14:18:33+00:00,aaahhhh men second fav after acts of service,pos,0.5269286007690086,2025-09-26
"He&#39;s a fight to the death<br>He&#39;s a gun to my head<br>An impossible friend<br>Would you take every breath<br>And put it all in one man?<br><br>Amen<br>Ah men<br>Amen<br>Ah<br><br>That&#39;s a tight suit, mafucka<br>Those some nice boots, mafucka<br>Why you always got a light &#39;tude, lil&#39; brother?<br>Actin&#39; like we both in high school, mafucka<br>Word on the streets you a burden to beasts<br>Boys wanna grab a handful, I&#39;m hurtin&#39; a cheek<br>Why y&#39;all got a stereotype being sneaky?<br>Don&#39;t you ever let me catch you around in these streets<br>You know all them bad boys don&#39;t treat us nicely<br>So I give &#39;em these teeth like Keira Knightly<br>Do I look like I wanna be pregnant?<br>Tryna buss all in me like Leroy Jenkins<br>This got me aching, this got me thinking<br>Nigga, am I gay or am I just angry?<br>Am I impatient? I can&#39;t stop datin&#39; &#39;em<br>And I&#39;m insatiable, I love the taste of &#39;em<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>He&#39;s a fight to the death<br>He&#39;s a gun to my head<br>An impossible friend<br>Would you take every breath<br>And put it all in one man?<br><br>You&#39;re so vain with your stupid chains<br>And you&#39;re souped-out range<br>When you look my way<br>I feel shame &#39;cause you&#39;re such a pain<br>But my DNA wants your D in me<br><br>He got the Tom Ford down, yes, but do he suit me?<br>Just steamroll past if he can&#39;t eat—<br>For real though, gotta pack a Smith like Willow<br>Ten toes down as a duvet pillow<br>Two face, you say? You get zero<br>You act right, you&#39;ll get a movie, limo<br>2 Chainz, dinner and a smooch down below<br>And all-new fans yellin&#39;, &quot;You my hero&quot;<br>Men need to cry more, boys need to work<br>But not when he beg his employee to flirt<br>Ain&#39;t nobody finna force me to twerk<br>When you&#39;re finished with your goon sesh, join me in church<br>One &#39;roid away from a 6-foot hole<br>And that lace front beard ain&#39;t my point of concern<br>If rent get high and we all need a show<br>They&#39;re enjoying the view, let a girl get a turn<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip",5,2025-09-26 14:15:47+00:00,hes a fight to the deathhes a gun to my headan impossible friendwould you take every breathand put it all in one manamenah menamenahthats a tight suit mafuckathose some nice boots mafuckawhy you always got a light tude lil brotheractin like we both in high school mafuckaword on the streets you a burden to beastsboys wanna grab a handful im hurtin a cheekwhy yall got a stereotype being sneakydont you ever let me catch you around in these streetsyou know all them bad boys dont treat us nicelyso i give em these teeth like keira knightlydo i look like i wanna be pregnanttryna buss all in me like leroy jenkinsthis got me aching this got me thinkingnigga am i gay or am i just angryam i impatient i cant stop datin emand im insatiable i love the taste of emand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dipand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and diphes a fight to the deathhes a gun to my headan impossible friendwould you take every breathand put it all in one manyoure so vain with your stupid chainsand youre soupedout rangewhen you look my wayi feel shame cause youre such a painbut my dna wants your d in mehe got the tom ford down yes but do he suit mejust steamroll past if he cant eatfor real though gotta pack a smith like willowten toes down as a duvet pillowtwo face you say you get zeroyou act right youll get a movie limo chainz dinner and a smooch down belowand allnew fans yellin quotyou my heroquotmen need to cry more boys need to workbut not when he beg his employee to flirtaint nobody finna force me to twerkwhen youre finished with your goon sesh join me in churchone roid away from a foot holeand that lace front beard aint my point of concernif rent get high and we all need a showtheyre enjoying the view let a girl get a turnand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dipand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dip,neg,0.5381119252577371,2025-09-26
Ahh Less 🤭 with Limitless Beauty LLC 🌹 By Felicia Hunter 🙏💯,1,2025-09-26 14:13:50+00:00,ahh less with limitless beauty llc by felicia hunter,pos,0.5360896712946062,2025-09-26
bruh omgggg VIE IS SOOOO FIRE,3,2025-09-26 14:05:28+00:00,bruh omgggg vie is soooo fire,pos,0.517334952781358,2025-09-26
AHHHHH MEN!,9,2025-09-26 14:02:27+00:00,ahhhhh men,pos,0.6421084309397433,2025-09-26
Knight rider 🔥,0,2025-09-26 14:02:21+00:00,knight rider,pos,0.5258385244494783,2025-09-26
Great Job❤Doja Cat😊<br>Sampling from Knight Rider Theme<br>🔥🔥🔥Hot Stuff!!!!!🔥🔥🔥,0,2025-09-26 13:56:47+00:00,great jobdoja catsampling from knight rider themehot stuff,pos,0.6389660093760565,2025-09-26
It was such a banger before she started rapping 😢,0,2025-09-26 13:49:50+00:00,it was such a banger before she started rapping,pos,0.5142269197549958,2025-09-26
Best song,0,2025-09-26 13:49:31+00:00,best song,pos,0.7240017610813764,2025-09-26
I like itttt dojaaa❤❤,1,2025-09-26 13:49:18+00:00,i like itttt dojaaa,neg,0.6048318994889614,2025-09-26
The instrumental sounds familiar,0,2025-09-26 13:48:48+00:00,the instrumental sounds familiar,neg,0.5182652349547615,2025-09-26
AAAHH MEN makes me wanna create a whole 8 count choreography while picking out a bomb ass outfit vibes!! Night rider plug was insane! 🏆,207,2025-09-26 13:48:40+00:00,aaahh men makes me wanna create a whole count choreography while picking out a bomb ass outfit vibes night rider plug was insane,pos,0.5204635642063375,2025-09-26
GIRRRRRLLLL DISS A SLAPPPP 🎶🎶💃🏽💃🏽💃🏽💃🏽,0,2025-09-26 13:47:36+00:00,girrrrrllll diss a slapppp,pos,0.517334952781358,2025-09-26
First thing I heard was “knight rider intro sound” 😂❤,1,2025-09-26 13:46:44+00:00,first thing i heard was knight rider intro sound,pos,0.5393708340630532,2025-09-26
진심으로 너무 좋아요 항상 Doja 자신의 음악을 하는게 너무 멋집니다 🔥🔥🔥🔥 음악해줘서 고마워요,39,2025-09-26 13:41:55+00:00,doja,pos,0.517334952781358,2025-09-26
